"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0.00104796569837799,0.330544642040327,0.229,0.333,1,"0","TRA2A"
0.00105584321122591,0.27874493737135,0.245,0.372,1,"0","EMC7"
0.00106259043238577,0.838088933516432,0.285,0.219,1,"0","HCLS1"
0.00110599819159803,0.571771659375016,0.209,0.275,1,"0","PPHLN1"
0.00129565407947111,0.633794613174921,0.217,0.275,1,"0","TMEM243"
0.00132417377914917,0.74344709334959,0.428,0.473,1,"0","PAIP2"
0.00134577975926715,0.333869913665209,0.281,0.392,1,"0","METTL9"
0.0013862234684483,0.476499923319746,0.603,0.639,1,"0","EIF3F"
0.00146134943904651,0.324313723779682,0.356,0.481,1,"0","HNRNPH1"
0.00149498306487519,0.300082147138672,0.153,0.263,1,"0","WDR33"
0.00150151282194755,0.614967505547752,0.45,0.509,1,"0","SELT"
0.00158015975847274,0.292207871496836,0.195,0.306,1,"0","EMD"
0.00160140422196764,1.12479986748022,0.255,0.211,1,"0","GBP2"
0.0016322199186841,0.32085728305819,0.186,0.275,1,"0","CMC2"
0.00167671126497903,0.392118516963768,0.208,0.291,1,"0","RAP1B"
0.00171725042524584,0.451785325800387,0.577,0.606,1,"0","APRT"
0.00177295447814667,0.474704425176354,0.192,0.279,1,"0","LSM14A"
0.00188775782236899,0.264139339007498,0.27,0.388,1,"0","PTP4A1"
0.00192120844636049,0.263201508663532,0.323,0.434,1,"0","ARGLU1"
0.00193429649588039,0.827255103901614,0.289,0.242,1,"0","RILPL2"
0.00197180573000577,0.291356997306048,0.514,0.514,1,"0","ISG15"
0.00199734473705915,1.17503711883705,0.25,0.209,1,"0","ODF2L"
0.00205515375498927,0.324126326574696,0.172,0.288,1,"0","GNL3"
0.00210088602029532,0.346130960480168,0.226,0.351,1,"0","DCXR"
0.0023157490560861,0.416606036395026,0.202,0.292,1,"0","YTHDF2"
0.00264276661823255,0.393008132378486,0.197,0.292,1,"0","CCDC107"
0.00289205109280994,0.443799226573214,0.219,0.318,1,"0","SRP19"
0.00304811659223015,0.259284269299128,0.282,0.4,1,"0","HSPA9"
0.00369544037986591,0.700167677838863,0.411,0.398,1,"0","STAT3"
0.00391572173137339,0.394509257700523,0.326,0.446,1,"0","RWDD1"
0.00399873654240634,0.463516017363501,0.47,0.517,1,"0","C12orf57"
0.00410587493168849,0.258692108065095,0.323,0.451,1,"0","SLC3A2"
0.00440312816960216,0.446263612419801,0.211,0.303,1,"0","TMEM9B"
0.00457516600108289,0.373541459195643,0.187,0.274,1,"0","BBX"
0.00462567859645446,0.712995532485403,0.392,0.426,1,"0","AMD1"
0.00500067731266732,0.307475395427321,0.273,0.403,1,"0","PCNP"
0.00507927929101913,0.303496035555659,0.222,0.278,1,"0","ANXA6"
0.00520797193814571,0.935122689154143,0.289,0.217,1,"0","TSPYL2"
0.00546352433159321,0.479249206519794,0.181,0.258,1,"0","POLR2C"
0.00571113785485999,0.454094737079896,0.482,0.536,1,"0","RNASET2"
0.00595774615288058,0.856807182348389,0.349,0.395,1,"0","NDFIP1"
0.00598788952927205,0.268694496280784,0.247,0.36,1,"0","XRCC5"
0.00613749579063557,0.375868129597675,0.191,0.305,1,"0","ORMDL1"
0.00618194233996316,0.68428114522966,0.37,0.414,1,"0","SYAP1"
0.00659093819196754,0.979593969453485,0.33,0.315,1,"0","C9orf78"
0.00709322561626405,0.453359589344698,0.178,0.264,1,"0","PHIP"
0.00717242286317687,0.501291058034625,0.518,0.571,1,"0","SON"
0.00766923214212268,0.308483186633294,0.328,0.441,1,"0","CD47"
0.00770330160984268,0.423449836620098,0.223,0.334,1,"0","TNIP1"
0.0079440340419723,0.414727012944783,0.589,0.635,1,"0","EIF3H"
0.00795035827470114,0.779153102254249,0.341,0.299,1,"0","DUSP4"
0.00805349657459731,0.817101545391978,0.295,0.256,1,"0","CRIP1"
0.00851671326175131,0.504441687679914,0.215,0.293,1,"0","ZMAT2"
0.00948165955056957,0.696058527227799,0.335,0.364,1,"0","ARL4A"
0.00974280942883002,0.37004827168398,0.21,0.293,1,"0","CSNK1D"
0,4.70488522002803,0.96,0.183,0,"1","CCL5"
0,5.53397506900916,0.811,0.081,0,"1","NKG7"
0,4.91205006315149,0.777,0.073,0,"1","GZMA"
0,3.58476302893979,0.756,0.147,0,"1","CST7"
0,2.80566612904374,0.793,0.229,0,"1","CD7"
0,2.31701733481169,0.845,0.283,0,"1","CD3D"
0,4.16062686160699,0.62,0.09,0,"1","GZMB"
0,2.19086048489279,0.706,0.21,0,"1","CD3E"
0,2.45839108203522,0.756,0.279,0,"1","HCST"
0,5.11650196933718,0.506,0.03,0,"1","CD8A"
0,1.70461035467587,0.737,0.286,0,"1","TRAC"
0,2.01055596033246,0.685,0.247,0,"1","TRBC2"
0,2.03116833667529,0.746,0.328,0,"1","PTPRC"
0,1.83464883329462,0.821,0.408,0,"1","CD52"
0,4.40172970702935,0.457,0.055,0,"1","CTSW"
0,1.61920501776,0.607,0.21,0,"1","CD2"
0,1.53554500754665,0.827,0.435,0,"1","CXCR4"
0,5.86915282850969,0.4,0.019,0,"1","GZMH"
0,5.23983423885311,0.402,0.028,0,"1","PRF1"
0,2.27231789328153,0.58,0.21,0,"1","FYN"
0,2.0876026760617,0.588,0.225,0,"1","ALOX5AP"
0,1.83165003438665,0.534,0.174,0,"1","TRBC1"
0,2.45527258818647,0.487,0.127,0,"1","CD3G"
0,3.11910843913842,0.44,0.082,0,"1","GZMM"
0,3.9118811123098,0.414,0.056,0,"1","HOPX"
0,1.63157763342242,0.749,0.393,0,"1","CORO1A"
0,3.58085657686319,0.394,0.052,0,"1","AC092580.4"
0,5.13092834814424,0.368,0.026,0,"1","GZMK"
0,4.75847281114578,0.373,0.033,0,"1","IFNG"
0,2.95944645235554,0.416,0.084,0,"1","CD96"
0,2.11408819514496,0.538,0.211,0,"1","EVL"
0,4.79885643274104,0.354,0.028,0,"1","CD8B"
0,5.9021718443206,0.34,0.016,0,"1","KLRD1"
0,1.20773227375088,0.913,0.59,0,"1","IL32"
0,2.03714583944154,0.477,0.156,0,"1","LCK"
0,1.63569026290439,0.793,0.476,0,"1","RGS1"
0,2.10500411675601,0.504,0.189,0,"1","CLEC2D"
0,1.28251205779069,0.522,0.23,0,"1","CCL4"
0,2.06187177674322,0.541,0.249,0,"1","DUSP4"
0,2.4781641722459,0.38,0.088,0,"1","TIGIT"
0,3.63450832377575,0.347,0.059,0,"1","LAG3"
0,2.74379551592648,0.375,0.099,0,"1","SYTL3"
0,5.29619804981184,0.291,0.016,0,"1","TRGC2"
0,1.62534416347354,0.883,0.618,0,"1","CREM"
0,0.979269403876555,0.974,0.71,0,"1","SRGN"
0,1.2378628732029,0.561,0.298,0,"1","CD69"
0,1.24611522164197,0.849,0.587,0,"1","ARHGDIB"
0,1.74630562885229,0.427,0.165,0,"1","KLRB1"
0,5.94176992688019,0.313,0.052,0,"1","GNLY"
0,2.51439675818839,0.369,0.111,0,"1","SH2D2A"
0,2.37248536716051,0.354,0.099,0,"1","CD247"
0,1.6921167790574,0.668,0.417,0,"1","LEPROTL1"
0,1.67042159080677,0.539,0.292,0,"1","SAMSN1"
0,1.8301186347406,0.448,0.205,0,"1","ACAP1"
0,2.62063112886613,0.333,0.092,0,"1","PTPN22"
0,1.94687885136764,0.583,0.343,0,"1","RARRES3"
0,2.21982157489854,0.376,0.138,0,"1","RUNX3"
0,1.77349721226169,0.45,0.214,0,"1","ITM2A"
0,3.97765977557894,0.263,0.03,0,"1","SLA2"
0,2.47659966624202,0.309,0.078,0,"1","IL2RB"
0,2.38284610815392,0.374,0.151,0,"1","LDLRAD4"
0,1.46170332418039,0.559,0.35,0,"1","RAC2"
0,1.85714953751521,0.374,0.165,0,"1","GNG2"
0,0.447838779489791,0.653,0.446,0,"1","LAPTM5"
0,2.41881762337987,0.295,0.088,0,"1","GPR65"
0,1.22962372315669,0.421,0.216,0,"1","FYB"
0,2.31172621560884,0.282,0.077,0,"1","TRAT1"
0,1.50102922962461,0.581,0.378,0,"1","LSP1"
0,1.24961334308047,0.672,0.474,0,"1","TNFAIP3"
0,1.77284612221737,0.48,0.284,0,"1","CLEC2B"
0,1.82834455127198,0.426,0.232,0,"1","CNOT6L"
0,2.61052649007816,0.312,0.119,0,"1","AKNA"
0,1.51560694527469,0.563,0.37,0,"1","DUSP2"
0,1.551979017886,0.714,0.522,0,"1","ID2"
0,3.08406008284597,0.291,0.1,0,"1","APOBEC3G"
0,2.24876190761682,0.289,0.099,0,"1","PRKCH"
0,1.91238303576369,0.315,0.127,0,"1","STAT4"
0,2.20182272134797,0.264,0.085,0,"1","JAML"
0,1.69450931354528,0.43,0.253,0,"1","WIPF1"
0,1.26638330200348,0.382,0.212,0,"1","LCP1"
0,1.51161121729717,0.534,0.365,0,"1","IL2RG"
0,2.12678873133074,0.269,0.1,0,"1","ARHGAP9"
0,1.49885106672544,0.487,0.318,0,"1","STK17B"
0,2.19585831913427,0.285,0.119,0,"1","PDE4D"
0,1.09273448026972,0.522,0.358,0,"1","CD53"
0,2.1764285033087,0.316,0.153,0,"1","PIK3R1"
0,1.97697929725402,0.261,0.1,0,"1","SLA"
0,2.15689811923955,0.47,0.309,0,"1","TUBA4A"
0,1.92293003337451,0.289,0.131,0,"1","PTPN7"
0,1.75615488175157,0.53,0.379,0,"1","PPP2R5C"
0,1.32650119034724,0.417,0.266,0,"1","NR3C1"
0,1.32969331731506,0.664,0.514,0,"1","COTL1"
0,1.71387309758013,0.285,0.135,0,"1","DOK2"
0,1.04335611359981,0.784,0.635,0,"1","TSC22D3"
0,1.14837710735002,0.75,0.601,0,"1","YPEL5"
0,0.594152940264199,0.5,0.353,0,"1","CD37"
0,1.69800345567581,0.312,0.168,0,"1","ZEB2"
0,1.52405464112995,0.255,0.116,0,"1","LAT"
0,1.86849888246566,0.364,0.227,0,"1","GABARAPL1"
0,1.09460527642099,0.587,0.452,0,"1","RGCC"
0,2.38754093424059,0.259,0.132,0,"1","RAB27A"
0,1.64786908989944,0.325,0.2,0,"1","SEPT1"
0,1.17393811698256,0.623,0.511,0,"1","IFITM2"
0,1.11002652902841,0.877,0.766,0,"1","SARAF"
0,0.939794294595957,0.521,0.412,0,"1","GMFG"
0,1.4126571627879,0.748,0.643,0,"1","SRSF7"
0,1.07678631241179,0.557,0.46,0,"1","ANXA1"
0,1.09829989631827,0.51,0.414,0,"1","NR4A2"
0,1.31549549863776,0.462,0.37,0,"1","CDC42SE2"
0,1.01559984003835,0.974,0.882,0,"1","BTG1"
0,1.20942348330462,0.497,0.414,0,"1","HMGB2"
0,0.973361336662746,0.901,0.824,0,"1","SH3BGRL3"
0,1.63656019377949,0.403,0.329,0,"1","C9orf142"
0,1.17623429178415,0.414,0.34,0,"1","FNBP1"
0,1.1174219603657,0.787,0.714,0,"1","ZFP36L2"
0,1.26844233109319,0.559,0.496,0,"1","DDX24"
0,1.32024376089743,0.533,0.481,0,"1","FAM177A1"
0,1.09093506579344,0.492,0.446,0,"1","ELF1"
0,1.07678325142764,0.994,0.95,0,"1","HLA-A"
0,1.07568555042916,0.991,0.951,0,"1","HLA-C"
0,0.617717495131968,0.932,0.895,0,"1","PFN1"
0,1.02578184356397,0.978,0.944,0,"1","HLA-B"
0,0.853011002457256,0.651,0.685,0,"1","SRSF5"
0,0.511011718090011,0.929,0.9,0,"1","CFL1"
0,0.598275961163106,0.744,0.718,0,"1","LDHA"
0,0.828165019565182,0.878,0.853,0,"1","HLA-E"
0,0.625087904608689,0.851,0.875,0,"1","RPL36AL"
0,0.456592607140102,0.991,0.968,0,"1","ACTB"
0,0.98720856832486,0.669,0.69,0,"1","PSME1"
0,0.396985693981911,0.913,0.932,0,"1","EEF1D"
0,1.18069465217806,0.709,0.69,0,"1","SRSF2"
0,0.770589107779686,0.801,0.784,0,"1","ARPC2"
0,0.612377627023045,0.849,0.863,0,"1","DDX5"
0,0.487017520374441,0.996,0.982,0,"1","PTMA"
0,0.333640601687583,0.993,0.98,0,"1","RPL23A"
0,0.40686569160385,0.996,0.984,0,"1","RPS15A"
0,0.269697574980268,0.996,0.984,0,"1","RPS3"
0,0.430937521832852,0.981,0.97,0,"1","H3F3B"
0,0.435736171065642,1,0.989,0,"1","MALAT1"
0,0.526699032663266,0.986,0.975,0,"1","RPS29"
0,0.619105297642295,0.816,0.826,0,"1","CALM1"
0,0.289185507220982,0.988,0.978,0,"1","RPS25"
0,0.388886167207066,0.995,0.987,0,"1","EIF1"
0,0.326972521455152,0.92,0.928,0,"1","OAZ1"
0,0.557176791197429,0.777,0.784,0,"1","KLF6"
0,0.342144523698038,0.998,0.991,0,"1","RPS19"
0,0.399616096745487,0.997,0.991,0,"1","RPL28"
0,0.555714232314799,0.998,0.992,0,"1","RPS27"
0,0.333785287420784,1,0.995,0,"1","RPLP1"
0,0.310967519632444,0.994,0.99,0,"1","RPLP2"
0,0.988136503543388,1,0.997,0,"1","B2M"
0,0.855206539240498,1,0.997,0,"1","TMSB4X"
0,0.645144642615462,0.931,0.928,0,"1","UBC"
0,0.299610504977124,0.979,0.978,0,"1","FAU"
0,0.508335722670646,0.919,0.919,0,"1","UBB"
2.22044604925031e-16,1.48290569787594,0.476,0.386,5.40234523782601e-12,"1","AKAP13"
2.22044604925031e-16,0.324630717055629,0.738,0.652,5.40234523782601e-12,"1","S100A4"
2.22044604925031e-16,0.858568444072455,0.605,0.59,5.40234523782601e-12,"1","CD99"
2.59874198307167e-16,0.436544555035066,0.136,0.309,6.32273924481337e-12,"1","FAM3C"
3.41376750493559e-16,0.285900182118816,0.182,0.349,8.3056963395083e-12,"1","EMC10"
1.11022302462516e-15,1.18734654176676,0.475,0.389,2.70117261891301e-11,"1","IDS"
1.11022302462516e-15,1.20378314251502,0.445,0.37,2.70117261891301e-11,"1","RP11-138A9.1"
1.55431223447522e-15,0.653629044374813,0.617,0.696,3.78164166647821e-11,"1","RBM39"
2.09852999317462e-15,0.383003630661278,0.112,0.26,5.10572347339385e-11,"1","FAM173A"
2.66453525910038e-15,1.13693493858509,0.363,0.192,6.48281428539121e-11,"1","SPOCK2"
2.66453525910038e-15,1.04125255626846,0.535,0.426,6.48281428539121e-11,"1","RGS2"
2.88657986402541e-15,0.782140818052744,0.483,0.377,7.02304880917382e-11,"1","CD48"
3.33066907387547e-15,0.539102011536828,0.739,0.791,8.10351785673902e-11,"1","SUB1"
5.32907051820075e-15,0.268272533483095,0.946,0.927,1.29656285707824e-10,"1","RPSA"
1.4210854715202e-14,1.12980033331868,0.431,0.282,3.45750095220865e-10,"1","ZNF331"
2.8643754035329e-14,1.65417405306168,0.386,0.305,6.96902535679556e-10,"1","ADGRE5"
2.95573074406799e-14,0.292487153516888,0.126,0.26,7.19129290031743e-10,"1","MRPL9"
3.77475828372553e-14,1.34530670619326,0.389,0.297,9.18398690430422e-10,"1","STK17A"
4.09408648915104e-14,0.252529920111748,0.13,0.292,9.96091242810449e-10,"1","IER3IP1"
5.94321177061954e-14,0.281656648058261,0.159,0.324,1.44598342379173e-09,"1","GOLGA4"
7.7715611723761e-14,1.25326227067171,0.348,0.211,1.8908208332391e-09,"1","TNFRSF1B"
1.83186799063151e-13,1.573327927258,0.252,0.143,4.45693482120646e-09,"1","ETS1"
2.39142039504259e-13,1.00854802854153,0.531,0.443,5.81832582113861e-09,"1","REL"
4.49517139563934e-13,0.274669245537085,0.122,0.257,1.09367520055905e-08,"1","THOC2"
7.16093850883226e-13,1.94497263324368,0.358,0.254,1.74225633919889e-08,"1","SLC7A5"
7.48042632771108e-13,0.297921013118398,0.127,0.268,1.8199877255321e-08,"1","PSMD2"
7.54075818206104e-13,0.314839688757934,0.148,0.305,1.83466646569545e-08,"1","RAB11B"
8.81956510701407e-13,0.312144355286406,0.149,0.291,2.14580019053652e-08,"1","U2SURP"
1.08358832467641e-12,0.339211376012011,0.134,0.287,2.63637039393772e-08,"1","CLPP"
1.63772058639635e-12,0.284108805075568,0.135,0.282,3.98457418670232e-08,"1","MKRN1"
2.64543942307682e-12,0.519542860964715,0.783,0.792,6.43635411634591e-08,"1","CALM2"
3.16879855688512e-12,0.844278619540008,0.519,0.482,7.7096868889015e-08,"1","ISG20"
3.20993449084944e-12,0.583219442605643,0.263,0.439,7.80977061623669e-08,"1","HSPA1A"
3.42996185172927e-12,0.326170276149371,0.18,0.342,8.34509718525731e-08,"1","MPC1"
3.61688456962383e-12,0.328240914981928,0.854,0.912,8.79988015789479e-08,"1","RPS26"
5.69201406483824e-12,0.293143367470492,0.178,0.332,1.38486702197514e-07,"1","ANKRD11"
6.1775029536193e-12,1.02392035852653,0.543,0.507,1.50298646861557e-07,"1","LITAF"
7.67752526697426e-12,0.333071931234009,0.137,0.278,1.86794189745484e-07,"1","FKBP4"
1.23155450345892e-11,0.309324905170573,0.134,0.278,2.99637210691556e-07,"1","SNX17"
1.38122991341799e-11,0.252442070148828,0.146,0.312,3.36053237934596e-07,"1","MESDC2"
1.49128168878171e-11,0.372975724190701,0.145,0.282,3.62828834880589e-07,"1","CWC15"
1.57454049798389e-11,1.35080886102533,0.427,0.347,3.8308570315948e-07,"1","PDCD4"
1.71442859908666e-11,1.1522395788504,0.365,0.235,4.17120478157784e-07,"1","ARL4C"
1.76992104496081e-11,0.339773841053764,0.143,0.29,4.30621790238966e-07,"1","ASNA1"
1.92983105176266e-11,0.287541662678312,0.154,0.309,4.69527894893855e-07,"1","RALA"
1.96269667185334e-11,0.91663102009033,0.402,0.318,4.77524100261917e-07,"1","CYTIP"
2.30648243173874e-11,0.357858557182286,0.181,0.327,5.61167175642034e-07,"1","PCMT1"
3.5440325184232e-11,0.394281578094066,0.178,0.319,8.62263111732365e-07,"1","ARPC5L"
4.14357437250601e-11,0.755713064147626,0.588,0.603,1.00813164483071e-06,"1","PGK1"
4.15273847666609e-11,0.356395102452617,0.176,0.304,1.01036127137286e-06,"1","PNRC2"
5.7086335658596e-11,0.253740309998746,0.706,0.794,1.38891054657364e-06,"1","GLTSCR2"
5.86395376700466e-11,0.904949077579821,0.514,0.563,1.42669995151223e-06,"1","DNAJB6"
8.40041369798428e-11,0.63803739640927,0.671,0.72,2.04382065271957e-06,"1","SELK"
8.83584316824226e-11,0.909118927324207,0.492,0.517,2.14976064283334e-06,"1","KMT2E"
9.25743459233928e-11,0.317549412740762,0.13,0.275,2.25233383631615e-06,"1","RAB6A"
1.06839389037039e-10,0.312384222578709,0.157,0.291,2.59940233527115e-06,"1","CPNE1"
1.10110618623593e-10,0.440309932395094,0.153,0.276,2.67899135111203e-06,"1","ANP32A"
1.2652900949206e-10,0.257691025090784,0.862,0.92,3.07845080094182e-06,"1","PFDN5"
1.32385439722022e-10,0.424574195818164,0.191,0.35,3.22093774843681e-06,"1","SH3GLB1"
1.35781164090076e-10,1.24957077139667,0.361,0.236,3.30355572231156e-06,"1","LIMD2"
1.4771934166556e-10,0.475246218057027,0.161,0.284,3.59401158272307e-06,"1","ZNF428"
1.60623514489089e-10,1.55980189698333,0.337,0.263,3.90797010751953e-06,"1","PDCL3"
1.61954667727938e-10,0.416360669680551,0.169,0.323,3.94035706582074e-06,"1","DNAJC1"
1.62748795891968e-10,0.26775810337189,0.219,0.394,3.95967820405158e-06,"1","C19orf24"
1.98199320561177e-10,0.313578324222146,0.142,0.29,4.82218946925344e-06,"1","FIBP"
2.05873096348341e-10,1.11296497505777,0.424,0.385,5.00889243415514e-06,"1","STK4"
2.559605860597e-10,0.986939715461175,0.301,0.21,6.22752105883251e-06,"1","ITGB2"
3.1663538457849e-10,0.403743915536551,0.706,0.797,7.70373890679465e-06,"1","TMA7"
3.75238178449447e-10,0.267495750633504,0.161,0.291,9.12954488167505e-06,"1","TGIF1"
4.36326935926096e-10,0.337386161925284,0.271,0.451,1.06158343510819e-05,"1","NDUFA3"
5.4127656399698e-10,0.424909030715204,0.209,0.379,1.31692588020465e-05,"1","DNAJB11"
7.13095448800133e-10,0.360439453514639,0.127,0.268,1.73496122693072e-05,"1","ERGIC2"
7.71317232306501e-10,1.38648557653689,0.297,0.198,1.87661482620172e-05,"1","PTGER4"
7.79129871447258e-10,0.258597237809294,0.123,0.271,1.89562297723118e-05,"1","RNF5"
9.11887406312429e-10,0.263449363261936,0.132,0.258,2.21862205955814e-05,"1","NT5C3A"
9.25365991530968e-10,0.289425123634032,0.214,0.395,2.25141545739485e-05,"1","AP3S1"
1.20353140875453e-09,0.427616723579916,0.128,0.26,2.92819191749977e-05,"1","LSM10"
1.2119058923669e-09,0.289990576273975,0.154,0.299,2.94856703612867e-05,"1","CHCHD7"
1.27316535092348e-09,1.25627353120769,0.255,0.174,3.09761129879682e-05,"1","EVI2A"
1.57007828960332e-09,0.316288208616651,0.785,0.86,3.82000047860487e-05,"1","UQCRB"
1.59021633012382e-09,0.282659178284448,0.155,0.292,3.86899633119126e-05,"1","PPP1R11"
1.66162816839233e-09,0.502477977145364,0.698,0.747,4.04274133369853e-05,"1","MYL12A"
1.98147143137817e-09,1.32351602446549,0.393,0.353,4.82091999254308e-05,"1","G3BP2"
2.09469543717965e-09,0.337501357399827,0.128,0.269,5.09639399865808e-05,"1","TMEM126A"
2.25834786224489e-09,0.252714916784736,0.162,0.302,5.49456034884181e-05,"1","RPA3"
2.36282838159112e-09,0.272963430961617,0.117,0.251,5.74876145241121e-05,"1","TSTA3"
2.37182618582765e-09,0.400113194751669,0.124,0.261,5.77065311011868e-05,"1","STT3B"
2.61999064431177e-09,0.285035650874199,0.183,0.343,6.37443723761054e-05,"1","VCP"
2.69724711587456e-09,0.33791369528107,0.183,0.335,6.56240223292281e-05,"1","RTFDC1"
2.73873983894102e-09,0.364382895590315,0.142,0.285,6.6633540281435e-05,"1","SRA1"
2.82435951371059e-09,0.351080831423669,0.143,0.267,6.87166669685787e-05,"1","CYB5B"
2.82466228185285e-09,1.065124404133,0.481,0.477,6.87240333174799e-05,"1","SEPT7"
3.08867930364264e-09,0.382559788779599,0.156,0.298,7.51475674576255e-05,"1","NUCB2"
3.33317200777459e-09,0.391991634006145,0.147,0.287,8.10960749491557e-05,"1","UBE2K"
3.7100039605818e-09,0.387967553760087,0.231,0.411,9.02643963609552e-05,"1","TMCO1"
3.90770327169442e-09,0.305816978736899,0.132,0.284,9.50744206003252e-05,"1","UBE2E3"
4.03607036680853e-09,1.86151840804524,0.286,0.223,9.81975920244516e-05,"1","JMJD6"
4.1042144253033e-09,0.370414983607778,0.204,0.356,9.98555369676292e-05,"1","DCXR"
4.427599513106e-09,0.347995834276624,0.161,0.318,0.000107723496153869,"1","UFD1L"
5.3948539024779e-09,0.421526347535898,0.197,0.339,0.000131256795447287,"1","PTBP1"
6.7623808774897e-09,1.16367678075205,0.406,0.39,0.000164528726749325,"1","HLA-F"
7.01089591887041e-09,0.424312283902741,0.134,0.256,0.000170575097706117,"1","VBP1"
8.15173314463203e-09,0.310027857491421,0.137,0.279,0.000198331667408897,"1","PSMC6"
9.49260426095928e-09,0.452835964643566,0.149,0.258,0.000230955061669139,"1","GRPEL1"
1.21992146947115e-08,0.327661509294545,0.151,0.304,0.00029680689352233,"1","TMEM248"
1.32117998763448e-08,0.567717437781291,0.673,0.724,0.000321443090991469,"1","NDUFS5"
1.52950027102207e-08,0.254672807975428,0.191,0.351,0.000372127415939671,"1","CARHSP1"
1.57941493217351e-08,0.327602956091774,0.792,0.847,0.000384271652997814,"1","SRP14"
1.59094540743739e-08,0.41448891458923,0.177,0.315,0.000387077017629516,"1","MTHFD2"
1.59439348390578e-08,1.60347867446572,0.309,0.212,0.000387915934634275,"1","TSPYL2"
1.8573368786166e-08,0.284191814821195,0.149,0.303,0.000451890062567419,"1","LAGE3"
1.99912635477022e-08,0.308081759023115,0.198,0.369,0.000486387442115594,"1","COPS6"
2.15007861835085e-08,0.381103407104397,0.123,0.251,0.000523114127844762,"1","SPAG7"
2.29072543156406e-08,1.03661470377368,0.453,0.458,0.000557333497499535,"1","PSMB9"
2.3123239825199e-08,0.319568703061059,0.178,0.328,0.000562588424947092,"1","MRPS7"
2.50786951759359e-08,0.26308051252889,0.229,0.404,0.00061016465363052,"1","SUPT4H1"
2.80152117060339e-08,1.09209680528039,0.285,0.202,0.000681610100807806,"1","RORA"
2.9065258644323e-08,0.696520807911407,0.485,0.547,0.000707157742816378,"1","CAPZB"
2.97230273726967e-08,1.58275955249896,0.259,0.232,0.000723161255977711,"1","CLDND1"
3.27349402570357e-08,0.263877745011902,0.28,0.451,0.00079644109645368,"1","AP2M1"
3.45724779915457e-08,0.346914092401005,0.867,0.879,0.000841148389534307,"1","HNRNPA1"
4.13826088951907e-08,1.26535166401537,0.363,0.354,0.00100683887441999,"1","TERF2IP"
5.24275146950203e-08,0.455303002600462,0.234,0.379,0.00127556143252984,"1","AKAP9"
5.64844736331036e-08,0.408175607891535,0.148,0.273,0.00137426724349341,"1","SRSF4"
5.80080182010982e-08,0.324385256913643,0.143,0.286,0.00141133508283272,"1","RNF187"
5.99660936571131e-08,0.426126071552312,0.219,0.375,0.00145897505867756,"1","TMEM160"
6.09459261998159e-08,0.308883605167702,0.171,0.322,0.00148281438444152,"1","PUF60"
6.26354965883082e-08,0.416790914228303,0.207,0.367,0.00152392163199354,"1","DGUOK"
6.33642711849123e-08,0.476363364083035,0.184,0.318,0.00154165271792892,"1","ZFAND6"
6.34142021639325e-08,0.265159542903771,0.196,0.374,0.00154286753864848,"1","RNASEH2C"
7.13339847191463e-08,0.393964833219047,0.588,0.64,0.00173555584821683,"1","CD44"
7.18484991823854e-08,0.5537427588708,0.227,0.336,0.00174807398510744,"1","TSTD1"
8.35139827180858e-08,0.313934509357318,0.161,0.286,0.00203189519953103,"1","M6PR"
9.43918108563082e-08,0.338351648923049,0.148,0.278,0.00229655275813398,"1","SNX6"
9.7378020313954e-08,0.556449388326563,0.565,0.653,0.0023692072342385,"1","HNRNPA0"
9.92069098929544e-08,0.531581066096346,0.135,0.256,0.00241370411769558,"1","UAP1"
9.95394476998488e-08,0.460807367407677,0.15,0.267,0.00242179476253732,"1","ABCF1"
1.03618723568845e-07,0.385025647794429,0.147,0.277,0.00252104354443,"1","IAH1"
1.09793213631804e-07,1.10388899071084,0.381,0.297,0.00267126888766178,"1","MSN"
